Time,Price,Variance
0,100,0.04
0.00396825396825397,100.419307521248,0.0397282473466571
0.00793650793650794,98.8520453442615,0.039874206103666
0.0119047619047619,76.5293017191364,0.0398354412508727
0.0158730158730159,77.7870367091222,0.0397855533357944
0.0198412698412698,76.010882965064,0.0399027687248568
0.0238095238095238,77.7210871504473,0.0398717432523448
0.0277777777777778,78.4597217387295,0.0399138482283139
0.0317460317460317,77.1845136923397,0.0399695654756405
0.0357142857142857,78.9594276599231,0.0398634678829787
0.0396825396825397,79.6327537356561,0.039832864494179
0.0436507936507936,80.5669913851017,0.0397785307098023
0.0476190476190476,80.9006501915243,0.039860748199197
0.0515873015873016,80.8814320025099,0.0399322354323461
0.0555555555555556,82.1013122829149,0.0398029547361307
0.0595238095238095,80.9522183870791,0.0398646834708902
0.0634920634920635,79.2573441714668,0.0399767591364356
0.0674603174603175,79.0855497925433,0.0399254094916812
0.0714285714285714,79.0650044030238,0.0400106251734418
0.0753968253968254,78.0987630904036,0.0399411402971445
0.0793650793650794,78.3470346432511,0.039924460716647
0.0833333333333333,79.064015683225,0.0397859588631391
0.0873015873015873,80.0544120219139,0.0397407909076943
0.0912698412698413,81.41233584545,0.0396388857594874
0.0952380952380952,81.2692155995625,0.0395202112229147
0.0992063492063492,80.8215924371591,0.0395617681554486
0.103174603174603,80.7047850530326,0.0395071525290059
0.107142857142857,80.312594406656,0.0395525155481645
0.111111111111111,80.2523668562647,0.0396485981601431
0.115079365079365,81.3095987438852,0.0396998463795592
0.119047619047619,81.2451091316582,0.0397106145480272
0.123015873015873,81.2682063882217,0.0397260440110733
0.126984126984127,79.8534971060605,0.0398530021610327
0.130952380952381,78.9600689940979,0.0399322803790145
0.134920634920635,80.9563279635191,0.0399739186732852
0.138888888888889,80.521626674949,0.0400107211077453
0.142857142857143,78.2988613918617,0.0403432614823692
0.146825396825397,78.0814616347383,0.0403497390968915
0.150793650793651,76.9064299273856,0.0403911257673025
0.154761904761905,76.2166459768401,0.0402801230325885
0.158730158730159,76.6817366552484,0.0403183592452831
0.162698412698413,78.0796088557636,0.0402192692087803
0.166666666666667,56.6936826339314,0.0402032696269386
0.170634920634921,55.5082687339265,0.0402199922632772
0.174603174603175,56.7711569401915,0.0402840117600243
0.178571428571429,55.6083203399082,0.0404801992491167
0.182539682539683,56.8524053296631,0.040411605505359
0.186507936507937,56.2320133800324,0.0404235534587117
0.19047619047619,56.0701211337873,0.0404832562807349
0.194444444444444,58.030925641815,0.040291815958196
0.198412698412698,58.5089465932206,0.0403891947899137
0.202380952380952,59.9353135786693,0.0401348426846906
0.206349206349206,60.1586510407684,0.040111338151112
0.21031746031746,62.0636564515346,0.0401112190489642
0.214285714285714,62.275647063416,0.0403237224761582
0.218253968253968,62.0269552102127,0.0403612207727481
0.222222222222222,60.3928818972048,0.0405446516646137
0.226190476190476,61.4412046209652,0.0404821415296852
0.23015873015873,61.8516021086007,0.0403095104874735
0.234126984126984,61.677471739725,0.0402436032050648
0.238095238095238,63.0380604331758,0.0401421226686402
0.242063492063492,64.4456005227477,0.0399736998318521
0.246031746031746,63.6669301342894,0.0400377918898602
0.25,63.4501030824833,0.0401283616272684
0.253968253968254,62.4298342023985,0.040304545317133
0.257936507936508,63.201856172042,0.0400984687772241
0.261904761904762,63.0039026034223,0.0400647000753949
0.265873015873016,63.3026510050854,0.0400124253699611
0.26984126984127,62.9639107531313,0.0401878135157418
0.273809523809524,63.7280741898581,0.0401681396107138
0.277777777777778,63.9455136983193,0.0400420620498518
0.281746031746032,64.272821208401,0.0399529116667514
0.285714285714286,65.374300211667,0.039789962903678
0.28968253968254,65.2634549656103,0.0397581193185403
0.293650793650794,63.452028155681,0.0400034620975937
0.297619047619048,64.22065718713,0.0399622969258882
0.301587301587302,64.6214178605834,0.0398779045813884
0.305555555555556,65.0656028432408,0.0399155455125445
0.30952380952381,65.5271668734113,0.0399518100362694
0.313492063492063,66.2344270681146,0.0396404965699188
0.317460317460317,67.2767330722438,0.0395408707331092
0.321428571428571,67.3891347835954,0.0397794506346722
0.325396825396825,66.8293801440059,0.0398663671546658
0.329365079365079,67.9415473282823,0.0396965538383873
0.333333333333333,67.5904516435603,0.039689514548357
0.337301587301587,66.8495721756118,0.0398630148510505
0.341269841269841,67.626341857173,0.039768494007865
0.345238095238095,68.4937792598636,0.0397722536695763
0.349206349206349,68.0918738432792,0.0397908042656882
0.353174603174603,69.0689398621305,0.0397204243619626
0.357142857142857,69.3637949421191,0.0396692530363398
0.361111111111111,71.0584012066138,0.0395133485283936
0.365079365079365,71.0898868305738,0.0395040950768244
0.369047619047619,71.091014875708,0.0395899112401023
0.373015873015873,71.1805162728474,0.0396957171157176
0.376984126984127,73.2118197717838,0.0394783191431832
0.380952380952381,72.7966018248052,0.0394996273681941
0.384920634920635,72.6076784059082,0.0394708587746442
0.388888888888889,72.9256127340426,0.0393596220635511
0.392857142857143,73.4027450330249,0.0394989795453781
0.396825396825397,72.42838460541,0.0395874103249175
0.400793650793651,71.9730072464703,0.0396126842075482
0.404761904761905,70.5538554610459,0.0399354139258847
0.408730158730159,69.8796028338872,0.0400161084930818
0.412698412698413,69.7669047024767,0.0400241190055516
0.416666666666667,69.2932811736261,0.0400374511329015
0.420634920634921,67.4237855470706,0.0401481308097371
0.424603174603175,67.2420865119892,0.0400460003184507
0.428571428571429,66.2756633831421,0.0401474127831115
0.432539682539683,65.4450011565282,0.0404130999474895
0.436507936507937,65.4858855693695,0.0401412726358404
0.44047619047619,65.3210804603159,0.0402712801823935
0.444444444444444,65.2568364835699,0.0403676098354482
0.448412698412698,65.4069463055495,0.0405002751575693
0.452380952380952,65.5711484071316,0.0405302181597687
0.456349206349206,65.1102569230204,0.0405887851202351
0.46031746031746,66.0340026093144,0.0406163911216131
0.464285714285714,67.7532532313249,0.0404003509017637
0.468253968253968,66.6713206914557,0.0401481254549573
0.472222222222222,65.671063726677,0.0402397795697515
0.476190476190476,65.5380243119759,0.0401973599965559
0.48015873015873,63.79668030617,0.0404621734420046
0.484126984126984,63.3580595738196,0.0403041778822509
0.488095238095238,61.5806157489098,0.0403152213212638
0.492063492063492,60.8768924514841,0.0403695814238204
0.496031746031746,59.8929904598692,0.0404846664422673
0.5,60.1142820976128,0.0405565557949007
0.503968253968254,59.8419842391509,0.040629021609664
0.507936507936508,60.1235583772116,0.0407039010328297
0.511904761904762,60.7548068928845,0.0406561666288832
0.515873015873016,61.4975945879031,0.0405914836676657
0.51984126984127,60.6022795317325,0.0407531261507796
0.523809523809524,61.5341738151218,0.0406422666693575
0.527777777777778,61.3706435350294,0.0404524042222401
0.531746031746032,62.4097816275227,0.0405818052066417
0.535714285714286,63.2951721802111,0.0406142049843803
0.53968253968254,62.9527192816266,0.0406697996850442
0.543650793650794,64.4550275296549,0.0405102700026969
0.547619047619048,65.4243441834274,0.0404627542542853
0.551587301587302,65.6850026050272,0.0405528598563346
0.555555555555556,65.3514459199834,0.0407014854629462
0.55952380952381,65.6385377159989,0.040796591745388
0.563492063492063,67.045838189036,0.0405834416891484
0.567460317460317,66.3985915886032,0.0406987768807165
0.571428571428571,65.6433536515501,0.0406984930462451
0.575396825396825,65.9558696293321,0.0406003155632209
0.579365079365079,66.3477040198376,0.0403680784542697
0.583333333333333,67.0393348170357,0.0403851692440642
0.587301587301587,67.5439452476784,0.0404866697548115
0.591269841269841,66.6975011742618,0.0403093831819309
0.595238095238095,68.5691773210272,0.0400439250192985
0.599206349206349,69.232589439104,0.0402069678954548
0.603174603174603,69.6043723023836,0.0401295926696903
0.607142857142857,70.0860556623842,0.0402343724220661
0.611111111111111,70.6060967285525,0.0401315638265775
0.615079365079365,71.4020817115944,0.0402058931019336
